titles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Alice in Wonderland,0.031093049041019085,0.0,0.0,0.0,0.0,0.00030274074792859803,0.030590579324510706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012762138910430945,0.0,0.0,0.0,0.0,0.0,8.375453269696092e-05,6.383809710588634e-05,0.0,0.0,0.026298780016976622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010544629380937472,0.0,0.0028948935030509927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354712801281922e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001714968865786318,0.0,0.001722314533969051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014355367170345809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015663043586269271,0.005526710267213526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765082289033482,0.0,0.0,0.0,0.0,0.0,0.0,0.5765082289033482,0.0,0.5765082289033482,0.0,0.0,0.0,0.0
He's Just Not That Into You,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000682027709456456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01316531295075993,0.0,0.0,0.0,0.0010170695169924235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010482647467880473,0.0,0.0,0.0011692966071727327,0.0,0.0,0.0,0.0,0.020964064722398795,0.0,0.00011816706139281232,0.0,0.0,0.0,0.0008736238965898909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033301970493450892,0.0,0.0,0.0,0.0,0.0,0.5771687648700725,0.5771687648700725,0.5771687648700725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Experiment,0.0,0.0,0.0,0.00028602683694370454,0.0005581972584291903,0.0,0.0,0.001617210423073961,0.00322252010617201,0.0,0.0,0.0,5.52929701432527e-06,6.12488647297511e-05,0.0,0.0,0.0009213126998382091,0.0,0.0,0.0,0.0010150341797392924,0.0,0.00028424720628884436,6.29168289274386e-05,8.405470516613412e-06,9.313976881491014e-07,0.0,0.0003095682256599755,0.0,8.176562736394495e-05,0.0007931397107137359,0.0,0.0,0.0,0.0,0.0,0.0012125387392048898,0.0,0.0,0.0006585352186505904,0.0,0.0010029932666970743,0.0013437908990230002,0.0,7.657378303263888e-05,0.00015565791443198,0.0,0.0,0.0,0.0005310537845399052,0.000575308686360589,0.0,0.0005892469669605481,5.616578125509569e-05,0.0,0.0002520704410068231,0.0006565192711891196,0.0,0.0008955224925416527,0.0,0.0008312435309176605,0.0002773430994863264,0.0005707460515934641,7.888117146081696e-05,0.002257762043470354,3.1987484423785926e-05,0.0001674881351207165,0.0,0.0,0.0005869434331625171,0.0,0.0,5.394256887979319e-05,0.0006356302742815197,0.0,0.0027825327931805936,0.0,0.0,0.0021469925045769405,0.0,0.006853563021373662,0.002092415073705505,0.0004624087618692266,0.0,0.0064737674889620254,0.0,0.0,0.0,0.0,0.0,0.0,0.00029727284706543327,0.003257180526585992,0.0007179151031129646,0.0028875157680169545,0.0,0.00048143120471018743,3.125267596382297e-05,0.0,0.0,0.7070517361506112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070517361506112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justice League,0.008765860627016465,0.00013281727670448354,0.011265703561869603,0.0,0.00013069998196764307,0.0,0.0,0.0002833291840689436,0.0,0.0,0.0,0.0,0.0,0.0006975890520844646,0.0,0.0,0.0,0.0,0.0003066474421141634,0.0005780280906893484,6.103290410938407e-05,0.0,0.0,0.003319023034725917,0.00016363468234170464,0.000332587272623893,1.4918507971346695e-05,0.0,0.0,0.0,4.5867884057228864e-05,0.0,0.0,0.0,0.0,0.0,0.00028335473367233034,0.00016273042163387827,0.0001400697797613936,2.682832671989628e-05,0.0,0.0,0.0005294250598957152,0.00012960109783715856,4.185317593248296e-05,0.0,0.0,0.0,7.940576936753609e-06,0.0001559142984144415,0.0,0.0,0.0,0.0003026775535543701,0.00039378122125101675,0.0,0.0005336741614649626,0.0003982094253796738,0.0009139921301629759,0.0009229496517553352,0.00012590221616851357,5.59338081227267e-06,0.000333511380501616,0.0011644303765597612,0.0,0.0,0.0005512992014520103,0.0,0.0,0.0010932352255808228,0.00026391144475622927,0.0003150804744798236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021195171355680928,0.00029801405070844497,0.00017240058298343203,0.00029868349365454487,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525120247346475,9.709923841855579e-05,0.004265746188740047,0.0,0.0,0.0,0.0,0.006666984692483925,0.0,0.00222881572649796,0.0,0.0,0.0,0.0,0.0,0.5772663954887972,0.0,0.0,0.5772663954887972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772663954887972,0.0,0.0,0.0,0.0
Salt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019520359611656883,0.017544019900027893,0.0,0.0,0.0,0.0,4.704031569477322e-05,0.0,0.0,0.0,0.00015083090726834595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292666315745928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616565045248934e-05,8.20864591219135e-05,0.0,0.0,0.0,0.0,0.00011826966698314722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002586737127025751,0.0,0.0,0.003837569959093666,0.0,0.0,0.0,0.0024127945634274785,0.0,0.0005836243080591838,0.0,0.0,0.0,0.0037679971878294715,0.0,0.0,0.0,0.0,0.003136397597292436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769991234206563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769991234206563,0.5769991234206563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monsters vs. Aliens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005690505374120473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005916824682386278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011774256382458796,0.0,0.0,0.0,0.0,0.0,0.0,0.0002189587404284952,0.0,0.011172052267146083,0.0008778399119297097,0.0,0.008974903083720625,0.0,0.0,0.0,0.0,0.0,0.0,0.022479227489373248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348748329770573,0.0,0.0,0.0,0.0,0.0,0.0031789572648451684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.831184605459917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767310505363672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767310505363672,0.5767310505363672,0.0,0.0,0.0,0.0
Snitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008249817562659168,0.014807086936363168,0.0,0.0,0.0,0.0,9.478738227843864e-05,0.00013272681060498066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01483451447490478,0.0,0.014544175268522294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006716621226170718,0.0,0.0,0.0,0.0,0.021012489173197844,0.0,0.0032660797763383255,0.00034408781243849655,0.0,0.018205116197383017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672947795567973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769353286252754,0.0,0.0,0.0,0.5769353286252754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769353286252754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Collector,0.0,0.0,0.009120598290792691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922053841017399,0.0,0.0,0.0009617093721647792,0.0,0.0325788999531432,0.0,0.0002457123134656483,0.0,0.0012380882867805145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0214580261208616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051891093227532034,0.0018613300605882606,0.00011394789696034981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201884498169237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002797019131262583,0.0,0.048243567423273306,0.0,0.0,0.0,0.5752423426891843,0.5752423426891843,0.0,0.0,0.0,0.5752423426891843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Godzilla,0.0,0.0,0.0,0.0,0.0,0.021292717040091343,0.0,0.0,0.0,0.0,0.00040173076638109925,0.0,0.0,0.0,0.0,0.0,0.04115273359204838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004281402328336459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018232989730685205,0.0,0.0005239445011043027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023811277378976746,0.0,0.0,0.0,0.0,0.0,0.002818461700671183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766247338311186,0.5766247338311186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766247338311186,0.0,0.0,0.0,0.0
She's Out of My League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008023808353665316,0.0,0.0,0.007090765313155617,0.0,0.0202361113731252,0.0,0.0,0.016346273437394247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029355161525754025,0.0,0.0,0.0,0.0,0.0014948423023473652,0.03392208284222772,0.0,0.023470022078006476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07010290428013292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704482203867747,0.704482203867747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Be Kind Rewind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020575178159989344,0.0,0.0,0.0,0.0,0.0,0.0,0.00010435000244352017,0.0,0.0,0.0,0.0005701131950167297,0.0,0.0072750973845728956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029993872749918207,0.0,0.0,0.0007634701928697178,0.0,0.0,0.0,0.0,0.00056587817009322,0.0003743983551217801,0.0003932441360284021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013386302959525157,0.0,0.0,0.0,0.0012795979819230183,0.0014074540168753878,0.0003381576638356038,0.0,0.003513920877931479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005722848390692304,0.0011183082818458905,0.0014750913537824883,0.0,0.0005499419559681248,0.0,0.0017426526455732478,0.0,0.006870271767083545,0.0,0.0,0.0,0.0005177645836511345,0.009003983803627791,0.0,0.0,0.0012200198353107712,0.011338900435034561,0.0,0.0,0.0,0.0004492824695536508,0.0,0.0030696016299717557,0.0,0.0,0.0,0.0026391015927817903,0.0,0.009492186317457003,0.0013217796881114974,0.08962438521277752,0.0,0.0,0.9955388379391739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamma Mia!,0.0008817900612569445,0.0,0.0,0.0,0.0,0.01856831287450228,0.0,0.0,0.0,0.0,0.0,0.0005007428089353861,0.0,0.01823309970213877,0.0,0.0,0.0,0.0,0.0,0.012343221004838575,0.0,0.0,0.0,0.0,0.0,0.0,0.0006158097720509702,0.0,3.094647001703341e-05,7.381811539477313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008168154892974107,0.0,0.0,4.208661472369165e-05,0.0,0.0,0.0005957320956078804,0.0,1.945905050155574e-06,0.0,0.0,0.0,0.0,0.0005120448142851902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005022888345752301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038139450206869964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007994597824045875,0.0,0.0,0.0,0.0,0.005364728136638235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766620546402661,0.5766620546402661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766620546402661,0.0,0.0,0.0
Stop-Loss,0.0,0.00029991172323535993,0.0,0.022007555077098794,0.0,0.0,0.0,0.006336791843510167,0.0,0.0,0.0,0.0,0.0,0.018959582329751635,0.0,0.0,0.0,0.0,0.0003598899739222814,0.0,0.0,0.0,0.0006417493825602443,6.144113880245167e-05,0.0,0.0006925979962501004,0.0,0.06974096981707673,0.0,0.0005681491584796659,0.0,0.0,0.0,0.0,0.0001034119259615553,0.0,0.00044931447452199025,0.0,0.0,0.0,0.0,0.0,0.00018128987749680255,0.0,0.0,0.00035790218058387197,0.0010694991638536932,0.0,0.0,3.713112507550721e-05,6.699140419069245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011742844483547297,0.00045936099386332765,0.0014942298866200533,0.0,0.000325362520514102,0.0,0.0,0.0,0.0,0.0,0.00021390873485763182,0.0,0.0,0.0032663612328248798,0.0016209697749190479,0.0,0.0,0.0008965198162227482,0.002655413314201447,0.0,0.0,0.0,0.0,0.0,0.0011763690572598455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007099553800582163,0.0,0.0,0.7050610857748701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7050610857748701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Love in the Time of Cholera,0.00045881886513931104,0.02780537116833868,0.0,0.01949954927448221,0.0,0.0,0.0,0.0,0.0,0.00012278265066356878,1.2986554647415775e-05,0.0,0.0,0.00045149674508338005,0.0,0.0022704290705045467,0.0,0.0,0.0,3.0372867306066897e-05,0.0,0.0,0.000949865570232682,0.0,0.00027997876389627925,0.0,3.630236141400763e-05,0.0,0.0011523229348203762,0.0,0.0,0.0,0.0008466104613669871,0.0,0.0001264544121986964,0.00035584470210759533,0.0,0.0,0.00022028550575034403,0.0,0.0,0.0,0.0,0.00030798988900695366,0.0,0.0,0.0,0.0003463944112268484,0.0013553239252933303,0.0,0.0,0.00011995243105046802,0.0,0.0,0.0,0.0,9.56618369330048e-05,0.00027473829724417595,0.0,0.0,1.9975859898910443e-05,0.0,0.0,0.0002465172775746879,0.0012061957175353959,0.0015467555016488198,0.0,0.0001751404467286111,0.0,0.0,0.00044492310272181934,0.0,0.0,0.0,0.0007640461692183471,0.0,0.0017904542867638138,0.0,0.0013958234097168078,0.0,0.0,0.0,0.0,0.00041060702364747987,0.0,0.0,0.0014300122578204267,0.0024641414784875673,0.0005408195049675773,0.06924634470427403,0.0018698590704188005,0.0008951823671118863,0.0014739092185714455,0.0,0.0,0.0,0.0009936331466542758,0.0003800365698591276,0.0006576071963863671,0.0018470999183947566,0.7049860706906222,0.0,0.7049860706906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Number 23,0.0005715382396533127,0.00047647918044942713,0.0,0.0,0.0,0.0,2.3327885534164723e-07,0.0,0.0,0.0001229964488435348,0.0,0.00013929629216926143,0.0,0.00010018938508483065,0.0,0.0,6.143759020416458e-05,0.0,0.0,0.0,0.0,0.0,0.00013012218541615374,0.0,0.0,0.0,0.0,0.0,0.0,0.0003184631200756911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380565691326846e-05,0.0,0.00036902321047150807,0.016514670444249237,0.00016513991598464812,0.0,0.0,0.0,0.0,0.0,0.00036707403051069337,0.0,5.958717846054741e-05,0.0,8.447940842593617e-05,0.0,0.00010688148446413624,0.0,0.0,0.0,0.00021947259906642317,0.00034270847872422356,0.0,0.0,0.0,0.0,0.0,0.0,0.0005015192977766292,0.0,0.0013086058965338886,0.00045422915309742217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016067928527348345,0.00022640459557574438,0.0,0.0,0.0,0.00040777970082759863,0.0,0.0,0.0,0.00036050155982636414,0.0005565191770504004,0.0055785118200076585,0.0,0.0007054007991238134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001369281380254824,0.0020386665730528185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772587515395476,0.0,0.0,0.0,0.5772587515395476,0.5772587515395476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Night at the Museum,0.00104821725985968,0.0,0.0,0.015627809984866767,0.0001367902630930237,0.0003311490014410267,0.0,0.0,0.0,0.0,0.00011900174542400011,0.0,0.0,0.0,0.0,0.0017546273158215227,0.0020460198222380485,0.0,0.0,0.0,0.0003912090958515947,9.39676041108784e-06,0.0,3.1219172081818824e-06,0.00013538143649778918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234631109731996e-05,0.00033094194851827143,0.00036319258412653385,0.0,4.80767365541623e-05,0.00011492426091080126,0.0,9.855962896689601e-05,1.335930442013738e-05,0.0,0.0,0.0,0.0,0.0,0.010613851866811587,0.0,0.0002723117078357343,0.0,0.0,2.4713041335865204e-05,0.0007092652206307837,7.902140615600988e-05,0.0008878420626447173,0.00016360587095924856,0.0,0.0,0.0,2.1599159545630658e-05,0.0,0.0,0.0,0.020587817987698615,0.0008046222543456718,0.0,0.0,0.0001748959779721161,0.0,0.0,0.0,0.0,0.0,0.0021796879011520484,0.0,0.0,0.0,0.0,0.0,0.0014514718053386078,0.0,0.0,0.0011167735246200895,0.0034273958944933828,0.0,0.0,0.002839747919981228,0.0006559269116435016,0.0,0.0,0.0,0.0005169700465785465,0.0005912103099967175,0.0,0.0,0.0,0.0,0.0,0.0,0.5771132962851496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771132962851496,0.0,0.5771132962851496,0.0,0.0,0.0,0.0
Margaret,0.0,0.048385346094914655,0.0,0.03711202137304924,0.0,0.0005486616355455878,0.0,0.0005059803756489323,0.0,0.011354683752612628,0.00017657992252767708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003363655731035889,0.0,0.0,0.00022660442054752173,0.0,0.00011417018854478868,0.00024843646668299384,0.0,1.1152024132111671e-05,0.0,0.0002383618554509838,0.0,0.0013688491181146273,0.0,0.0,0.0,0.0,0.0,0.0,0.0021553179967382127,0.0,0.0,0.0,0.0008424040912567288,0.0017823746812591515,0.0,0.0,0.0011477566755435569,0.0,0.0,0.0,0.0005137767400262112,0.0,0.0,0.0,0.0,0.0,0.0006682336548295736,0.00014587319483216264,0.0,0.0,0.0009006304016600823,0.000244113565790858,0.0002027925748523377,0.0,0.0,0.0,0.0,0.004272154053187252,0.0005889748488767464,0.000306181945548833,0.0,0.0,0.0,0.0,0.000554538899409552,0.0022094605410393742,0.00244853597927236,0.003891888812719207,0.0020520763195635843,0.0,0.0009714004014751852,0.0035544271697146154,0.0,0.0018313894697274068,0.009603808379239505,0.0,0.0,0.0,0.018580121112239372,0.007101737130604113,0.0,0.0,0.0,0.0,0.0,0.0,0.007322638438125095,0.0010908006508490982,0.003851037888082656,0.0,0.0016451562879413796,0.9977478502820863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Great Buck Howard,0.0,0.03343744490790102,0.018915066394816545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01599819317597174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015670279062682802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2332379644288838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018980974343581862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016627159021367568,0.0,0.0003894711454305746,0.0,0.0,6.77212771835298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027576883166532677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006010946019919392,0.0,0.0,0.5766623679804042,0.5766623679804042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766623679804042,0.0,0.0,0.0,0.0
Being Flynn,0.0,0.0,0.0,0.02427699082020607,3.856197603729913e-06,0.00016817933758187976,0.0,0.0,0.0005497722442485772,0.00010054805286544225,0.0,0.01530629411576928,0.00010338226457067247,0.0,0.0,0.0,0.00021920035441845686,0.0,0.0006282480480162341,0.015517186418966423,0.0,0.0,0.000899021601896085,0.0,0.0,0.0,1.2231974238164858e-05,0.0,0.0,0.0,0.0006879244733632045,0.0003079788042125804,0.0,0.0,0.0,0.0,0.0,0.00048243265868492993,0.0007389733593672547,1.2134152905538936e-05,0.0001441346365059614,0.0,0.0001361010867671481,0.0,0.00011675994845501949,0.0,0.0,0.0,0.00035265931179867717,0.0,0.0,0.0,0.0002672322806172375,0.0003498424280876431,0.0,0.00016220872566058482,0.0,0.0,0.0,0.0,0.0,0.0005055658456354962,0.0,0.0,0.014894998583590278,0.0,0.0006987998066516656,0.0,0.0013399901424803202,0.002429549480789944,2.4521443048103384e-05,0.0,0.0,0.0,0.0,0.0,0.0019845140292412034,0.002268355799168941,0.0,0.00026917916372444625,0.0,0.0021734400866841056,0.003209291117418257,0.0010104655146608822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035140009741453254,0.0,0.0,0.0,0.0015586673908305742,0.0,0.0,0.0,0.9993307425425039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Hills Have Eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0004961739505981525,0.0,0.0,2.5799773016326437e-05,0.0,0.0,0.008432453826629044,0.0,0.0,0.01980681932867578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022192647112087528,0.0,0.0,0.0,0.0012037185395759582,0.0,0.005347259368362431,2.9098662652910254e-05,0.0,0.0,0.0002517382635174983,6.89050739310761e-05,0.0,0.013286237953082161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014962209232425818,0.0,0.0,0.0007601973488733519,0.0,0.0,0.0003370251634533461,0.00010002283597405085,0.0,0.0,0.0,0.0,0.0012671832698434439,3.446251002557819e-05,0.0,0.0,0.0,8.632917882617612e-05,0.0,0.0,0.0004116864494337712,0.00044778653073038416,0.0,0.0,0.0,0.004647369899113434,0.0,0.0015026517869540302,0.0,0.0,0.0010702600378748176,0.0,0.004010393764760303,6.472190700336546e-05,0.0,0.002340741820942124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068523099146085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068523099146085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Death Race,0.0,0.0,0.0,0.0,0.0,0.00047607506025011383,0.0,0.0,0.00015084111382981355,7.28202902911443e-05,0.0,0.0005326625256479828,0.0,0.0,0.0,0.0,0.013556024614527734,0.0,0.0,0.0,0.000869402117515371,0.0,0.001259098366309599,0.0,0.00335854937469828,1.0768753126677947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029548422950573055,0.00023261938079913204,0.000400677746090292,0.0,0.00031346728812442764,0.0,0.0001349513453719812,0.0,0.0,0.0,0.0,0.0028038744985221307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006962503735300275,0.0,0.0,4.47876464289331e-05,0.00011604964223370625,0.000683807522703129,0.0,0.000272451057899474,0.0,0.0,0.0007527299674916092,0.0003783471673817669,0.02898091289557552,0.0,7.729762389719351e-05,0.0,0.0,0.0,6.399214700724601e-05,3.676612374940192e-05,0.0015572655761696861,0.0,0.0,0.0,0.0,0.0,0.0,3.9062567894429574e-05,0.0,0.0,0.0,0.0,0.0,0.0008920022523805362,0.0,0.0,0.0,0.0008249591472654343,0.0,0.0,0.0,0.0017629880622376823,0.002795429193101984,0.0,0.0,0.0,0.0,0.028198862681407606,0.0,0.0,0.0,0.0,0.5768137009108968,0.5768137009108968,0.0,0.0,0.0,0.0,0.0,0.0,0.5768137009108968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
